EV	EV Book	Imp	Game	Team	Player	Prop	O/U	FD	DK	MGM	Bet365	PN	Kambi/BR	CZ	ESPN	LYR %	L10 %	SZN %	Splits	Def Rank	Def Pos Rank	IN
-10.8	105 DK	49%	OKC @ MEM	OKC	Chet Holmgren	reb	o 9.5	-	'+105	-	105/-135	121/-161	-	-	-	0%	40%	34%	10,9,6,11,4,3,4,10,11,8	13th	23rd	🟡
-10.8	-120 DK	55%	DEN @ LAC	DEN	Jamal Murray	pts+reb+ast	o 30.5	-	-120/-110	-	-	-109/-121	-	-	-	49%	40%	43%	25,37,16,50,40,27,27,26,37,27	4th	9th	🟡
-10.9	-145 DK	59%	OKC @ MEM	OKC	Jalen Williams	reb	u 5.5	-	'+114/-145	-	-115/-115	110/-146	-	-	-	67%	60%	57%	5,2,4,5,3,6,4,7,6,6	13th		🟡
-10.9	124 DK	45%	OKC @ MEM	OKC	Alex Caruso	stl	o 1.5	-	'+124/-160	-	'+132/-170	-	-	-	-	42%	50%	53%	0,0,0,2,0,1,3,5,3,4	22nd	16th	🟡
-11.0	-110 DK	52%	OKC @ MEM	OKC	Cason Wallace	pts+ast	u 8.5	-	-120/-110	-	-130/+100	-	-	-	-	0%	40%	46%	10,12,17,18,17,4,8,12,8,8	23rd		🟡
-11.0	100 DK	50%	DEN @ LAC	DEN	Nikola Jokic	stl+blk	o 2.5	-	'+100/-130	-	'+110/-140	-	-	-	-	27%	50%	49%	0,4,2,2,3,4,2,3,4,1	17th	21st	🟡
-11.0	100 DK	50%	DEN @ LAC	DEN	Nikola Jokic	blk	o 0.5	-	'+100/-130	-	'+110/-140	-	-	-	-	47%	30%	46%	0,0,0,0,1,0,0,1,1,0	4th	19th	🟡
-11.0	-110 DK	52%	DEN @ LAC	LAC	Kris Dunn	reb+ast	o 5.5	-	-110/-120	-	'+100/-130	-	-	-	-	81%	40%	57%	5,8,6,2,4,5,2,7,4,8	18th		🟡
-11.2	-500 DK	83%	OKC @ MEM	OKC	Shai Gilgeous Alexander	ast	o 4.5	-	-500	-	-380	-	-	-	-	59%	90%	79%	5,6,8,12,3,8,9,6,5,8	20th	15th	🟡
-11.2	-145 DK	59%	OKC @ MEM	OKC	Luguentz Dort	pts+reb+ast	o 14.5	-	-145	-	-125/-105	-131/-101	-	-	-	74%	60%	53%	18,15,27,14,22,9,12,22,17,8	23rd		🟡
-11.2	-135 DK	57%	OKC @ MEM	OKC	Chet Holmgren	ast	o 1.5	-	-135/+105	-	-120/-110	-	-	-	-	0%	60%	47%	2,2,3,4,1,1,2,4,0,0	20th	24th	🟡
-11.2	-135 DK	57%	DEN @ LAC	LAC	Ivica Zubac	ast	o 2.5	-	-135/+105	-	-120/-110	-	-	-	-	5%	50%	50%	5,6,2,2,5,10,0,3,2,1	28th	17th	🟡
-11.4	-125 DK	56%	DEN @ LAC	DEN	Aaron Gordon	pts+reb+ast	u 23.5	-	-105/-125	-	-	-119/-112	-	-	-	47%	40%	57%	10,16,43,25,12,29,38,28,34,22	4th	3rd	🟡
-11.5	110 DK	48%	OKC @ MEM	OKC	Luguentz Dort	3ptm	o 2.5	-	'+110/-140	-	150/-185	-104/-128	-	-	-	34%	70%	43%	3,3,6,3,4,0,3,5,2,0	25th		🟡
-11.5	-130 DK	57%	OKC @ MEM	OKC	Cason Wallace	pts+reb	u 9.5	-	'+100/-130	-	-115/-115	-	-	-	-	0%	30%	40%	12,13,16,13,18,4,9,13,7,10	24th		🟡
-11.5	-130 DK	57%	OKC @ MEM	OKC	Cason Wallace	pts	u 6.5	-	'+100/-130	-	-115/-115	-	-	-	-	0%	30%	45%	8,10,14,10,13,2,8,11,5,5	25th		🟡
-11.5	-125 DK	56%	DEN @ LAC	DEN	Nikola Jokic	ast	u 9.5	-	-105/-125	-	-145/+115	106/-140	-	-	-	46%	30%	39%	10,6,10,9,13,11,13,7,12,13	8th	22nd	🟡
-11.6	-120 DK	55%	OKC @ MEM	OKC	Jalen Williams	pts	o 21.5	-	-120/-110	-	-	-107/-123	-	-	-	14%	70%	50%	20,18,23,23,33,16,26,33,24,26	25th		🟡
-11.8	-110 DK	52%	OKC @ MEM	MEM	Scotty Pippen	pts	o 11.5	-	-110/-120	-	-	101/-133	-	-	-	0%	60%	42%	10,17,15,10,16,11,9,13,13,28	3rd		🟡
-11.8	-125 DK	56%	OKC @ MEM	MEM	Santi Aldama	pts	o 10.5	-	-125/-105	-	-	-111/-120	-	-	-	33%	50%	58%	18,9,9,11,5,8,14,11,10,14	3rd	6th	🟡
-11.8	-120 DK	55%	DEN @ LAC	DEN	Christian Braun	pts	o 11.5	-	-120/-110	-	-	-107/-124	-	-	-	6%	70%	68%	19,16,18,16,30,25,12,11,11,9	4th		🟡
-11.9	-135 DK	57%	DEN @ LAC	DEN	Nikola Jokic	reb	u 12.5	-	'+105/-135	-	-125/-105	100/-133	-	-	-	68%	60%	43%	10,14,10,12,15,12,16,7,9,13	1st	3rd	🟡
-11.9	-140 DK	58%	DEN @ LAC	DEN	Michael Porter	reb	o 6.5	-	-140/+110	-	-120/-110	-125/-106	-	-	-	28%	40%	51%	6,10,4,9,6,5,12,7,4,6	1st	10th	🟡
-12.0	-115 DK	53%	OKC @ MEM	OKC	Shai Gilgeous Alexander	ast	o 6.5	-	-115/	-	100/-130	-104/-127	-	-	-	28%	50%	48%	5,6,8,12,3,8,9,6,5,8	20th	15th	🟡
-12.0	-125 DK	56%	OKC @ MEM	OKC	Isaiah Hartenstein	reb+ast	o 12.5	-	-125/-105	-	-110/-120	-	-	-	-	8%	50%	71%	15,15,6,9,14,11,6,19,13,9	19th	10th	🟡
-12.0	-125 DK	56%	OKC @ MEM	OKC	Chet Holmgren	pts+ast	u 18.5	-	-105/-125	-	-120/-110	-	-	-	-	0%	40%	50%	20,6,8,26,21,11,16,26,20,24	23rd	26th	🟡
-12.0	-125 DK	56%	DEN @ LAC	DEN	Jamal Murray	pts	u 21.5	-	-105/-125	-	-120/-110	-	-	-	-	64%	60%	61%	12,24,10,39,28,17,15,16,21,23	4th	7th	🟡
-12.1	-180 DK	64%	OKC @ MEM	MEM	Scotty Pippen	ast	o 3.5	-	-180	-	-	-153/115	-	-	-	0%	50%	56%	2,7,3,2,4,7,5,2,1,5	5th		🟡
-12.2	-120 DK	55%	OKC @ MEM	MEM	Santi Aldama	pts+reb+ast	o 19.5	-	-120/-110	-	-	-106/-125	-	-	-	26%	30%	63%	25,19,16,16,14,15,24,18,15,21	6th	10th	🟡
-12.2	120 DK	45%	OKC @ MEM	OKC	Cason Wallace	3ptm	u 0.5	-	-154/+120	-	-165/+135	-	-	-	-	0%	20%	30%	1,2,2,2,1,0,0,1,1,1	25th		🟡
-12.2	-260 DK	72%	OKC @ MEM	OKC	Alex Caruso	3ptm	o 0.5	-	-260	-	-200/+160	-	-	-	-	60%	80%	70%	2,2,0,1,0,1,1,2,3,1	25th	19th	🟡
-12.4	-210 DK	68%	OKC @ MEM	OKC	Shai Gilgeous Alexander	blk	o 0.5	-	-210/+160	-	-170/+132	-	-	-	-	59%	50%	57%	0,0,0,2,2,0,1,1,0,1	26th	28th	🟡
-12.4	-125 DK	56%	OKC @ MEM	MEM	Jaren Jackson	reb	u 5.5	-	-105/-125	-	-	-121/-109	-	-	-	31%	40%	47%	7,4,11,5,1,1,6,7,6,7	22nd	20th	🟡
-12.4	-115 DK	53%	OKC @ MEM	MEM	Desmond Bane	pts	o 20.5	-	-115/	-	-	-102/-130	-	-	-	56%	50%	48%	19,17,38,19,28,24,30,22,19,10	3rd	9th	🟡
-12.4	-120 DK	55%	DEN @ LAC	LAC	James Harden	to	o 3.5	-	-120/-110	-	-105/-125	-	-	-	-	41%	40%	69%	5,2,5,2,3,2,5,6,2,1	6th	13th	🟡
-12.5	-154 DK	61%	OKC @ MEM	OKC	Luguentz Dort	reb	u 4.5	-	'+120/-154	-	100/-130	-	-	-	-	49%	60%	59%	4,1,5,3,7,4,2,3,9,6	13th		🟡
-12.5	-154 DK	61%	OKC @ MEM	OKC	Cason Wallace	reb+ast	u 5.5	-	'+120/-154	-	'+100/-130	-	-	-	-	0%	60%	51%	6,5,5,11,9,4,1,3,5,8	19th		🟡
-12.6	-140 DK	58%	OKC @ MEM	OKC	Jalen Williams	reb+ast	u 10.5	-	'+110/-140	-	-110/-120	-	-	-	-	79%	70%	54%	9,8,7,8,7,9,8,12,11,11	19th		🟡
-12.8	-600 DK	86%	OKC @ MEM	OKC	Isaiah Hartenstein	reb	o 6.5	-	-600	-	-400	-	-	-	-	51%	70%	83%	10,11,5,7,8,7,6,15,10,5	13th	10th	🟡
-12.8	105 DK	49%	OKC @ MEM	OKC	Chet Holmgren	stl	u 0.5	-	-135/+105	-	-150/+120	-	-	-	-	0%	70%	59%	2,0,0,2,0,0,1,0,0,0	22nd	17th	🟡
-12.8	-115 DK	53%	OKC @ MEM	OKC	Cason Wallace	pts+reb+ast	u 11.5	-	-115/-115	-	-130/+100	-	-	-	-	0%	30%	36%	14,15,19,21,22,6,9,14,10,13	23rd		🟡
-12.8	105 DK	49%	OKC @ MEM	OKC	Alex Caruso	blk	o 0.5	-	'+105	-	'+120/-150	-	-	-	-	54%	60%	43%	2,1,0,0,1,1,0,0,1,1	26th	17th	🟡
-13.0	100 DK	50%	OKC @ MEM	OKC	Shai Gilgeous Alexander	to	o 2.5	-	'+100/-130	-	'+115/-145	-	-	-	-	51%	30%	44%	5,0,0,2,1,3,1,1,2,3	25th	19th	🟡
-13.0	-125 DK	56%	DEN @ LAC	LAC	James Harden	reb	u 5.5	-	-105/-125	-	-130/+100	-115/-115	-	-	-	42%	40%	49%	3,0,4,7,9,3,11,7,6,6	4th	7th	🟡
-13.0	-135 DK	57%	DEN @ LAC	DEN	Aaron Gordon	reb+ast	u 8.5	-	'+105/-135	-	-115/-115	-	-	-	-	45%	50%	55%	3,10,13,10,7,8,5,10,9,7	5th	13th	🟡
-13.1	-110 DK	52%	OKC @ MEM	OKC	Jalen Williams	blk	o 0.5	-	-110/-120	-	'+105/-135	-	-	-	-	39%	30%	53%	0,0,0,1,1,0,0,0,0,1	26th		🟡
-13.2	-175 DK	64%	OKC @ MEM	MEM	Santi Aldama	3ptm	o 1.5	-	-175/+135	-	-	-144/109	-	-	-	39%	60%	52%	4,3,0,3,1,2,1,1,2,2	13th	23rd	🟡
-13.2	-115 DK	53%	DEN @ LAC	DEN	Russell Westbrook	pts+reb+ast	o 19.5	-	-115/-115	-	-	-100/-132	-	-	-	87%	70%	72%	26,25,47,11,25,13,21,23,26,5	4th	9th	🟡
-13.3	-270 DK	73%	OKC @ MEM	OKC	Luguentz Dort	3ptm	o 1.5	-	-270	-	-210	-	-	-	-	45%	80%	63%	3,3,6,3,4,0,3,5,2,0	25th		🟡
-13.4	475 DK	17%	DEN @ LAC	LAC	Kris Dunn	pts	o 11.5	-	'+475	-	'+425/-650	-	-	-	-	54%	0%	11%	6,11,9,3,6,9,4,11,10,6	22nd		🟡
-13.4	-250 DK	71%	DEN @ LAC	DEN	Christian Braun	3ptm	o 0.5	-	-250	-	-185/+150	-	-	-	-	30%	60%	58%	3,0,1,2,3,3,0,0,1,0	9th		🟡
-13.6	215 DK	32%	OKC @ MEM	OKC	Jalen Williams	3ptm	o 2.5	-	'+215	-	'+215	-	-	-	-	7%	10%	25%	1,0,4,2,2,1,1,2,2,2	25th		🟡
-13.8	600 DK	14%	OKC @ MEM	OKC	Chet Holmgren	3ptm	o 3.5	-	'+600	-	'+475	-	-	-	-	0%	20%	9%	1,0,1,0,6,2,2,0,3,5	25th	27th	🟡
-13.8	-105 DK	51%	DEN @ LAC	DEN	Russell Westbrook	pts	o 11.5	-	-105/-125	-	-	109/-145	-	-	-	72%	70%	58%	17,12,30,5,16,5,14,17,15,3	4th	7th	🟡
-13.9	350 DK	22%	OKC @ MEM	OKC	Luguentz Dort	ast	o 2.5	-	'+350	-	'+320	-	-	-	-	30%	20%	17%	1,5,0,0,1,3,1,2,0,0	20th		🟡
-13.9	190 DK	34%	OKC @ MEM	OKC	Isaiah Joe	3ptm	o 2.5	-	'+190	-	'+195	-	-	-	-	36%	30%	42%	5,8,1,2,1,1,10,2,1,2	25th	19th	🟡
-14.0	-125 DK	56%	OKC @ MEM	OKC	Shai Gilgeous Alexander	reb+ast	o 11.5	-	-125/-105	-	-105/-125	-	-	-	-	34%	80%	48%	13,9,15,12,9,12,12,12,13,12	19th	18th	🟡
-14.0	-125 DK	56%	DEN @ LAC	LAC	Ivica Zubac	reb+ast	o 15.5	-	-125/-105	-	-105/-125	-	-	-	-	20%	50%	44%	25,16,15,12,25,21,11,20,15,10	18th	14th	🟡
-14.2	-125 DK	56%	OKC @ MEM	MEM	Zach Edey	pts+reb+ast	u 19.5	-	-105/-125	-	-	-126/-105	-	-	-	0%	30%	53%	27,22,33,36,16,25,33,27,14,18	6th	9th	🟡
-14.2	-188 DK	65%	OKC @ MEM	OKC	Isaiah Hartenstein	blk	o 0.5	-	-188/+145	-	-145/+115	-	-	-	-	57%	60%	66%	2,2,0,0,2,2,0,2,1,0	26th	23rd	🟡
-14.2	100 DK	50%	OKC @ MEM	OKC	Chet Holmgren	3ptm	u 1.5	-	-130/+100	-	-165/+135	-135/102	-	-	-	0%	50%	56%	1,0,1,0,6,2,2,0,3,5	25th	27th	🟡
-14.2	-115 DK	53%	DEN @ LAC	DEN	Nikola Jokic	pts	o 27.5	-	-115/	-	-	102/-135	-	-	-	42%	50%	54%	39,27,61,33,41,20,26,18,29,23	4th	10th	🟡
-14.3	-800 DK	89%	OKC @ MEM	OKC	Isaiah Hartenstein	pts	o 5.5	-	-800	-	-400/+300	-	-	-	-	45%	60%	84%	4,18,4,14,5,16,8,8,6,5	25th	19th	🟡
-14.4	-155 DK	61%	OKC @ MEM	OKC	Isaiah Joe	pts+reb+ast	o 9.5	-	-155	-	-125/-105	-	-	-	-	66%	70%	68%	24,34,6,8,5,13,46,24,13,12	23rd	20th	🟡
-14.5	-150 DK	60%	OKC @ MEM	OKC	Isaiah Hartenstein	pts	o 9.5	-	-150	-	'+125	-143/108	-	-	-	10%	30%	64%	4,18,4,14,5,16,8,8,6,5	25th	19th	🟡
-14.5	280 DK	26%	OKC @ MEM	OKC	Isaiah Hartenstein	ast	o 4.5	-	'+280	-	'+270	-	-	-	-	4%	20%	34%	5,4,1,2,6,4,0,4,3,4	20th	12th	🟡
-14.7	105 DK	49%	OKC @ MEM	MEM	Scotty Pippen	3ptm	o 1.5	-	'+105/-135	-	-	120/-161	-	-	-	0%	70%	39%	1,3,2,2,0,2,0,3,2,6	13th		🟡
-14.7	105 DK	49%	DEN @ LAC	DEN	Michael Porter	ast	o 1.5	-	'+105/-135	-	'+125/-155	-	-	-	-	33%	60%	66%	2,4,4,2,4,2,0,0,0,1	8th	2nd	🟡
-14.8	-230 DK	70%	OKC @ MEM	OKC	Luguentz Dort	stl	u 1.5	-	'+175/-230	-	'+132/-170	-	-	-	-	75%	70%	69%	1,3,2,1,1,0,0,2,0,1	22nd		🟡
-14.9	425 DK	19%	OKC @ MEM	OKC	Luguentz Dort	reb	o 6.5	-	'+425	-	'+375	-	-	-	-	27%	20%	16%	4,1,5,3,7,4,2,3,9,6	13th		🟡
-14.9	-115 DK	53%	OKC @ MEM	OKC	Luguentz Dort	reb+ast	u 5.5	-	-115/-115	-	-135/+105	-	-	-	-	39%	50%	49%	5,6,5,3,8,7,3,5,9,6	19th		🟡
-15.1	-110 DK	52%	OKC @ MEM	OKC	Shai Gilgeous Alexander	stl	o 1.5	-	-110/-120	-	'+110/-140	-	-	-	-	50%	40%	55%	0,3,1,0,3,3,1,0,2,1	22nd	23rd	🟡
-15.1	-105 DK	51%	OKC @ MEM	OKC	Cason Wallace	reb	u 2.5	-	-125/-105	-	-145/+115	-	-	-	-	0%	50%	40%	4,3,2,3,5,2,1,2,2,5	13th		🟡
-15.1	-105 DK	51%	OKC @ MEM	OKC	Alex Caruso	reb	o 3.5	-	-105/-125	-	'+115/-145	-	-	-	-	31%	80%	36%	5,3,5,5,4,3,4,5,4,6	13th	13th	🟡
-15.1	-110 DK	52%	DEN @ LAC	DEN	Michael Porter	reb+ast	o 8.5	-	-110/-120	-	'+110/-140	-	-	-	-	20%	40%	57%	8,14,8,11,10,7,12,7,4,7	5th	3rd	🟡
-15.4	110 DK	48%	OKC @ MEM	MEM	Jaren Jackson	3ptm	u 1.5	-	-140/+110	-	-	-169/127	-	-	-	57%	30%	41%	2,3,1,1,4,2,4,4,2,1	13th	23rd	🟡
-15.6	275 DK	27%	OKC @ MEM	OKC	Cason Wallace	3ptm	o 1.5	-	'+275	-	'+270	-	-	-	-	0%	30%	28%	1,2,2,2,1,0,0,1,1,1	25th		🟡
-15.9	154 DK	39%	OKC @ MEM	OKC	Isaiah Joe	ast	o 1.5	-	'+154/-200	-	'+175/-225	-	-	-	-	33%	40%	47%	0,1,1,2,1,3,9,1,2,1	20th	23rd	🟡
-16.0	-125 DK	56%	OKC @ MEM	MEM	Desmond Bane	ast	o 4.5	-	-125/-105	-	-	-101/-131	-	-	-	54%	40%	52%	5,6,3,3,9,1,4,9,4,4	5th	13th	🟡
-16.7	-195 DK	66%	OKC @ MEM	OKC	Isaiah Hartenstein	reb	o 8.5	-	-195	-	-140/+110	-	-	-	-	30%	40%	72%	10,11,5,7,8,7,6,15,10,5	13th	10th	🟡
-16.8	-115 DK	53%	OKC @ MEM	OKC	Isaiah Joe	pts	o 6.5	-	-115/	-	'+110/-140	-	-	-	-	60%	60%	66%	19,31,5,6,3,5,32,17,7,10	25th	22nd	🟡
-16.8	170 DK	37%	DEN @ LAC	DEN	Russell Westbrook	3ptm	o 1.5	-	'+170/-220	-	-	186/-257	-	-	-	36%	20%	28%	1,0,3,1,1,0,1,0,2,1	9th	18th	🟡
-16.9	-135 DK	57%	DEN @ LAC	DEN	Nikola Jokic	to	o 3.5	-	-135/+105	-	-105/-125	-	-	-	-	47%	40%	41%	3,3,4,6,4,1,5,1,2,2	23rd	26th	🟡
-17.1	-160 DK	62%	DEN @ LAC	LAC	Kris Dunn	reb	u 3.5	-	'+124/-160	-	-110/-120	-	-	-	-	41%	70%	61%	3,7,6,0,1,2,2,1,3,8	4th		🟡
-17.5	115 DK	47%	OKC @ MEM	OKC	Luguentz Dort	blk	o 0.5	-	'+115	-	'+140/-180	-	-	-	-	25%	30%	44%	1,0,1,0,0,0,0,0,0,1	26th		🟡
-17.5	-125 DK	56%	DEN @ LAC	LAC	James Harden	ast	o 9.5	-	-125/-105	-	'+115/-145	-108/-122	-	-	-	66%	70%	40%	5,10,5,14,12,10,10,10,11,9	28th	29th	🟡
-18.1	120 DK	45%	OKC @ MEM	OKC	Isaiah Joe	stl	o 0.5	-	'+120	-	'+145/-190	-	-	-	-	48%	50%	41%	0,1,0,0,0,1,2,2,0,1	22nd	16th	🟡
-18.5	105 DK	49%	DEN @ LAC	LAC	Kris Dunn	stl	o 1.5	-	'+105/-135	-	'+132/-170	-	-	-	-	27%	50%	47%	2,1,0,2,3,3,0,3,1,0	20th		🟡
-18.6	340 DK	23%	DEN @ LAC	LAC	James Harden	pts	o 29.5	-	'+340	-	'+350/-500	-	-	-	-	7%	30%	16%	20,21,13,29,21,35,23,39,32,20	22nd	29th	🟡
-18.8	-160 DK	62%	OKC @ MEM	OKC	Alex Caruso	pts+reb	o 9.5	-	-160	-	-115/-115	-	-	-	-	44%	80%	57%	20,9,11,12,6,10,13,24,17,16	24th	21st	🟡
-18.9	400 DK	20%	OKC @ MEM	OKC	Shai Gilgeous Alexander	3ptm	o 3.5	-	'+400	-	'+375	-	-	-	-	0%	10%	13%	3,0,3,2,2,1,2,5,3,2	25th	21st	🟡
-19.0	125 DK	44%	OKC @ MEM	OKC	Shai Gilgeous Alexander	pts	o 34.5	-	'+125	-	'+150	-	-	-	-	32%	20%	32%	32,37,33,27,33,22,26,42,27,31	25th	18th	🟡
-19.0	475 DK	17%	OKC @ MEM	OKC	Isaiah Joe	3ptm	o 3.5	-	'+475	-	'+425	-	-	-	-	17%	30%	22%	5,8,1,2,1,1,10,2,1,2	25th	19th	🟡
-19.0	-120 DK	55%	OKC @ MEM	OKC	Isaiah Hartenstein	reb	o 9.5	-	-120/-110	-	'+115	107/-142	-	-	-	17%	40%	66%	10,11,5,7,8,7,6,15,10,5	13th	10th	🟡
-19.2	140 DK	42%	DEN @ LAC	DEN	Jamal Murray	stl	o 1.5	-	'+140/-180	-	'+165/-225	-	-	-	-	36%	20%	40%	1,4,2,0,1,0,0,0,1,1	23rd	21st	🟡
-19.7	400 DK	20%	OKC @ MEM	OKC	Jalen Williams	pts	o 29.5	-	'+400	-	400/-600	-	-	-	-	2%	20%	10%	20,18,23,23,33,16,26,33,24,26	25th		🟡
-19.8	-110 DK	52%	OKC @ MEM	OKC	Aaron Wiggins	pts	o 7.5	-	-110	-	-	118/-158	-	-	-	35%	70%	73%	11,19,8,4,3,17,35,28,8,0	25th	22nd	🟡
-20.0	550 DK	15%	OKC @ MEM	OKC	Chet Holmgren	pts	o 24.5	-	'+550	-	'+475	-	-	-	-	0%	0%	6%	18,4,5,22,20,10,14,22,20,24	25th	28th	🟡
-20.4	-105 DK	51%	DEN @ LAC	LAC	Norman Powell	reb	o 2.5	-	-105/-125	-	'+130/-160	-	-	-	-	57%	30%	58%	1,4,1,1,1,5,2,2,3,1	4th		🟡
-20.7	425 DK	19%	OKC @ MEM	OKC	Chet Holmgren	reb	o 12.5	-	'+425	-	'+400	-	-	-	-	0%	0%	12%	10,9,6,11,4,3,4,10,11,8	13th	23rd	🟡
-21.4	350 DK	22%	OKC @ MEM	OKC	Cason Wallace	reb	o 4.5	-	'+350	-	'+350	-	-	-	-	0%	20%	25%	4,3,2,3,5,2,1,2,2,5	13th		🟡
-21.8	114 DK	47%	DEN @ LAC	DEN	Christian Braun	ast	o 2.5	-	'+114/-145	-	'+155/-190	-	-	-	-	7%	60%	44%	6,2,4,4,4,2,5,6,1,1	8th		🟡
-22.0	150 DK	40%	OKC @ MEM	OKC	Cason Wallace	blk	o 0.5	-	'+150	-	'+185/-250	-	-	-	-	0%	40%	39%	1,0,1,1,0,0,0,0,1,0	26th		🟡
-23.2	265 DK	27%	OKC @ MEM	OKC	Jalen Williams	ast	o 6.5	-	'+265	-	'+290	-	-	-	-	8%	0%	25%	4,6,3,3,4,3,4,5,5,5	20th		🟡
-24.3	-135 DK	57%	DEN @ LAC	DEN	Aaron Gordon	ast	o 2.5	-	-135/+105	-	'+115/-145	-	-	-	-	50%	60%	47%	1,5,5,8,4,5,0,3,1,0	8th	21st	🟡
-24.9	195 DK	34%	OKC @ MEM	OKC	Alex Caruso	reb	o 4.5	-	'+195	-	'+235	-	-	-	-	18%	50%	21%	5,3,5,5,4,3,4,5,4,6	13th	13th	🟡
-25.5	220 DK	31%	OKC @ MEM	OKC	Chet Holmgren	ast	o 2.5	-	'+220	-	'+260	-	-	-	-	0%	30%	28%	2,2,3,4,1,1,2,4,0,0	20th	24th	🟡
-26.0	300 DK	25%	OKC @ MEM	OKC	Shai Gilgeous Alexander	pts	o 39.5	-	'+300	-	350/-500	-	-	-	-	7%	10%	17%	32,37,33,27,33,22,26,42,27,31	25th	18th	🟡
-26.6	114 DK	47%	DEN @ LAC	LAC	James Harden	stl	o 1.5	-	'+114/-145	-	'+160/-220	-	-	-	-	29%	50%	42%	7,1,2,1,0,2,2,2,0,0	20th	15th	🟡
-27.3	170 DK	37%	OKC @ MEM	OKC	Alex Caruso	3ptm	o 1.5	-	'+170/-220	-	'+220	-	-	-	-	21%	40%	40%	2,2,0,1,0,1,1,2,3,1	25th	19th	🟡
-27.8	320 DK	24%	OKC @ MEM	OKC	Isaiah Joe	pts	o 11.5	-	'+320	-	'+375/-550	-	-	-	-	32%	40%	34%	19,31,5,6,3,5,32,17,7,10	25th	22nd	🟡
-29.3	225 DK	31%	OKC @ MEM	OKC	Shai Gilgeous Alexander	reb	o 6.5	-	'+225	-	'+280	-	-	-	-	25%	30%	27%	8,3,7,0,6,4,3,6,8,4	13th	22nd	🟡
-30.6	-300 DK	75%	DEN @ LAC	DEN	Michael Porter	pts	o 9.5	-	-300	-	-125/-105	-	-	-	-	92%	70%	89%	16,23,20,23,15,21,7,19,3,7	4th	18th	🟡
-31.2	185 DK	35%	OKC @ MEM	OKC	Alex Caruso	pts	o 9.5	-	'+185	-	'+250	-	-	-	-	14%	40%	36%	15,6,6,7,2,7,9,19,13,10	25th	22nd	🟡
-31.2	300 DK	25%	DEN @ LAC	DEN	Nikola Jokic	pts	o 34.5	-	'+300	-	'+375/-550	-	-	-	-	14%	30%	28%	39,27,61,33,41,20,26,18,29,23	4th	10th	🟡
-32.5	190 DK	34%	OKC @ MEM	OKC	Isaiah Joe	pts	o 9.5	-	'+190	-	'+260	-	-	-	-	35%	50%	47%	19,31,5,6,3,5,32,17,7,10	25th	22nd	🟡
-34.0	550 DK	15%	OKC @ MEM	OKC	Isaiah Joe	reb	o 4.5	-	'+550	-	'+550	-	-	-	-	13%	40%	16%	5,2,0,0,1,5,5,6,4,1	13th	13th	🟡
-35.2	330 DK	23%	OKC @ MEM	OKC	Luguentz Dort	pts	o 14.5	-	'+330	-	425/-650	-	-	-	-	45%	20%	20%	13,9,22,11,14,2,9,17,8,2	25th		🟡
-36.5	450 DK	18%	OKC @ MEM	OKC	Alex Caruso	ast	o 4.5	-	'+450	-	'+500	-	-	-	-	14%	10%	17%	6,1,2,3,1,2,3,3,3,3	20th	23rd	🟡
-37.3	600 DK	14%	OKC @ MEM	OKC	Jalen Williams	3ptm	o 3.5	-	'+600	-	'+600	-	-	-	-	2%	10%	18%	1,0,4,2,2,1,1,2,2,2	25th		🟡
-37.3	600 DK	14%	OKC @ MEM	OKC	Cason Wallace	ast	o 4.5	-	'+600	-	'+600	-	-	-	-	0%	10%	12%	2,2,3,8,4,2,0,1,3,3	20th		🟡
-37.8	475 DK	17%	OKC @ MEM	OKC	Isaiah Joe	ast	o 2.5	-	'+475	-	'+525	-	-	-	-	11%	20%	19%	0,1,1,2,1,3,9,1,2,1	20th	23rd	🟡
-38.4	280 DK	26%	OKC @ MEM	OKC	Isaiah Hartenstein	reb	o 12.5	-	'+280	-	'+375	-	-	-	-	4%	10%	29%	10,11,5,7,8,7,6,15,10,5	13th	10th	🟡
-40.0	270 DK	27%	OKC @ MEM	OKC	Luguentz Dort	3ptm	o 3.5	-	'+270	-	'+375	-	-	-	-	14%	30%	24%	3,3,6,3,4,0,3,5,2,0	25th		🟡
-51.8	390 DK	20%	OKC @ MEM	OKC	Isaiah Joe	blk	o 0.5	-	'+390	-	'+600/-1100	-	-	-	-	13%	0%	11%	0,0,0,0,0,0,0,0,0,0	26th	17th	🟡
-53.8	650 DK	13%	OKC @ MEM	OKC	Isaiah Joe	pts	o 14.5	-	'+650	-	'+750	-	-	-	-	22%	40%	22%	19,31,5,6,3,5,32,17,7,10	25th	22nd	🟡
-54.5	475 DK	17%	OKC @ MEM	OKC	Shai Gilgeous Alexander	ast	o 9.5	-	'+475	-	'+650	-	-	-	-	1%	10%	4%	5,6,8,12,3,8,9,6,5,8	20th	15th	🟡
-54.6	1000 DK	9%	OKC @ MEM	OKC	Shai Gilgeous Alexander	3ptm	o 4.5	-	'+1000	-	'+900	-	-	-	-	0%	10%	5%	3,0,3,2,2,1,2,5,3,2	25th	21st	🟡
-57.3	1100 DK	8%	OKC @ MEM	OKC	Isaiah Joe	3ptm	o 4.5	-	'+1100	-	'+950	-	-	-	-	13%	30%	14%	5,8,1,2,1,1,10,2,1,2	25th	19th	🟡
